                  89           A3           AJ           AS           Az           BG           BX           BZ           Bd           Bx           CH           CS           Cg           Ch           Ck           D4           Dx           Eq           FR           G8           Gb           Ge           I2           I8           I9           IJ           IX           Ik           KR           KZ           Kb           Kn           Kp           L8           Lf           Lk           M4           Mb           N8           Nc           Ns           O3           Oe           Oq           Ov           P3           PS           Pa           Pp           Q9           QU           Rt           Rw           Rx           S5           S8           Sy           T3           T7           Tk           Tw           U2           Ub           Uj           Uv           Uy           V5           Vn           Vz           W3           X2           Xn           Xx           Zk           a7           ak           bn           ck           d8           dk           e4           et           fm           i6           ju           jy           l6           m4           mq           mu           my           n1           nt           p5           q8           qx           sx           t9           tu           y9
   0 :    3522( 272)   4421( 521)   4421( 521)   4421( 521)   4421( 521)   4421( 521)   4421( 521)   4421( 521)   4424( 785)   4421( 521)   4421( 521)   4421( 521)   4421( 521)   4421( 521)   4421( 521)   4421( 521)   4421( 521)   4421( 521)   4421( 521)   4421( 521)   4421( 521)   4421( 521)   4421( 521)   4421( 521)   4421( 521)   4421( 521)   4424( 785)   4421( 521)   4421( 521)   4421( 521)   4421( 521)   4421( 521)   4421( 521)   4421( 521)   4421( 521)   4421( 521)   4421( 521)   4421( 521)   4424( 785)   4421( 521)   4421( 521)   4421( 521)   4421( 521)   4421( 521)   4421( 521)   4421( 521)   4421( 521)   4421( 521)   4421( 521)   4421( 521)   4421( 521)   4421( 521)   4421( 521)   4421( 521)   4421( 521)   4421( 521)   4421( 521)   4421( 521)   4421( 521)   4421( 521)   4421( 521)   4421( 521)   4421( 521)   4421( 521)   4421( 521)   4421( 521)   4421( 521)   3500( 182)   4421( 521)   4421( 521)   4421( 521)   4421( 521)   4421( 521)   4421( 521)   4421( 521)   4421( 521)   4421( 521)   4421( 521)   4421( 521)   4421( 521)   4421( 521)   4424( 785)     55( 183)   4421( 521)   4421( 521)   4421( 521)   4421( 521)   4421( 521)   4421( 521)   4421( 521)   4421( 521)   4421( 521)   4421( 521)   4421( 521)   4421( 521)   4421( 521)   4421( 521)   4421( 521)   4421( 521)      0( 476)
 936 :    4682( 901)   4712( 911)   4712( 911)   4712( 911)   4712( 907)   4712( 890)   4712( 911)   4712( 907)   4712( 911)   4712( 911)   4712( 890)   4712( 911)   4712( 901)   4712( 911)   4712( 911)   4712( 911)   4712( 911)   4712( 911)   4712( 911)   4712( 911)   4712( 911)   4712( 911)   4712( 900)   4712( 911)   4712( 911)   4712( 900)   4712( 911)   4712( 911)   4712( 907)   4712( 911)   4712( 911)   4712( 907)   4712( 911)   4712( 911)   4712( 900)   4712( 911)   4712( 901)   4712( 907)   4712( 911)   4712( 901)   4712( 911)   4712( 911)   4712( 911)   4712( 911)   4712( 911)   4712( 911)   4712( 907)   4712( 901)   4712( 878)   4663( 883)   4712( 911)   4712( 911)   4712( 911)   4712( 911)   4712( 911)   4712( 911)   4712( 911)   4712( 911)   4712( 911)   4712( 911)   4712( 911)   4712( 911)   4712( 911)   4712( 907)   4712( 907)   4712( 900)   4712( 911)   4662( 883)   4712( 911)   4712( 911)   4712( 911)   4712( 890)   4712( 911)   4712( 911)   4712( 901)   4712( 911)   4712( 911)   4712( 911)   4712( 911)   4712( 911)   4712( 911)   4712( 911)   4661( 883)   4712( 911)   4712( 911)   4712( 907)   4712( 911)   4712( 911)   4699( 883)   4712( 911)   4712( 907)   4712( 911)   4712( 911)   4712( 911)   4698( 883)   4712( 911)   4712( 911)   4712( 911)   4712( 890)   4698( 204)
 937 :    4682( 911)   4712( 918)   4712( 918)   4712( 918)   4712( 911)   4712( 901)   4712( 918)   4712( 911)   4712( 918)   4712( 918)   4712( 901)   4712( 918)   4712( 911)   4712( 918)   4712( 918)   4712( 918)   4712( 918)   4712( 918)   4712( 918)   4712( 918)   4712( 918)   4712( 918)   4712( 901)   4712( 918)   4712( 918)   4712( 901)   4712( 918)   4712( 918)   4712( 911)   4712( 918)   4712( 918)   4712( 911)   4712( 918)   4712( 918)   4712( 901)   4712( 918)   4712( 911)   4712( 911)   4712( 918)   4712( 911)   4712( 918)   4712( 918)   4712( 918)   4712( 918)   4712( 918)   4712( 918)   4712( 911)   4712( 911)   4712( 880)   4663( 884)   4712( 918)   4712( 918)   4712( 918)   4712( 918)   4712( 918)   4712( 918)   4712( 918)   4712( 918)   4712( 918)   4712( 918)   4712( 918)   4712( 918)   4712( 918)   4712( 911)   4712( 911)   4712( 901)   4712( 918)   4662( 884)   4712( 918)   4712( 918)   4712( 918)   4712( 901)   4712( 918)   4712( 918)   4712( 907)   4712( 918)   4712( 918)   4712( 918)   4712( 918)   4712( 918)   4712( 918)   4712( 918)   4661( 884)   4712( 918)   4712( 918)   4712( 911)   4712( 918)   4712( 918)   4699( 884)   4712( 918)   4712( 911)   4712( 918)   4712( 918)   4712( 918)   4698( 884)   4712( 918)   4712( 918)   4712( 918)   4712( 901)   4698( 240)
 938 :    4682( 918)   4712( 922)   4712( 922)   4712( 922)   4712( 918)   4712( 907)   4712( 922)   4712( 918)   4712( 922)   4712( 922)   4712( 907)   4712( 922)   4712( 918)   4712( 922)   4712( 922)   4712( 922)   4712( 922)   4712( 922)   4712( 922)   4712( 922)   4712( 922)   4712( 922)   4712( 907)   4712( 922)   4712( 922)   4712( 907)   4712( 922)   4712( 922)   4712( 918)   4712( 922)   4712( 922)   4712( 918)   4712( 922)   4712( 922)   4712( 907)   4712( 922)   4712( 918)   4712( 918)   4712( 922)   4712( 918)   4712( 922)   4712( 922)   4712( 922)   4712( 922)   4712( 922)   4712( 922)   4712( 918)   4712( 918)   4712( 890)   4663( 885)   4712( 922)   4712( 922)   4712( 922)   4712( 922)   4712( 922)   4712( 922)   4712( 922)   4712( 922)   4712( 922)   4712( 922)   4712( 922)   4712( 922)   4712( 922)   4712( 918)   4712( 918)   4712( 907)   4712( 922)   4662( 885)   4712( 922)   4712( 922)   4712( 922)   4712( 907)   4712( 922)   4712( 922)   4712( 911)   4712( 922)   4712( 922)   4712( 922)   4712( 922)   4712( 922)   4712( 922)   4712( 922)   4661( 885)   4712( 922)   4712( 922)   4712( 918)   4712( 922)   4712( 922)   4699( 885)   4712( 922)   4712( 918)   4712( 922)   4712( 922)   4712( 922)   4698( 885)   4712( 922)   4712( 922)   4712( 922)   4712( 907)   4698( 244)
 939 :    4682( 922)   4712( 940)   4712( 940)   4712( 940)   4712( 922)   4712( 918)   4712( 940)   4712( 922)   4712( 940)   4712( 940)   4712( 918)   4712( 940)   4712( 922)   4712( 940)   4712( 940)   4712( 940)   4712( 940)   4712( 940)   4712( 940)   4712( 940)   4712( 940)   4712( 940)   4712( 911)   4712( 940)   4712( 940)   4712( 918)   4712( 940)   4712( 940)   4712( 922)   4712( 940)   4712( 940)   4712( 922)   4712( 940)   4712( 940)   4712( 911)   4712( 940)   4712( 922)   4712( 922)   4712( 940)   4712( 922)   4712( 940)   4712( 940)   4712( 940)   4712( 940)   4712( 940)   4712( 940)   4712( 922)   4712( 922)   4712( 901)   4663( 900)   4712( 940)   4712( 940)   4712( 940)   4712( 940)   4712( 940)   4712( 940)   4712( 940)   4712( 940)   4712( 940)   4712( 940)   4712( 940)   4712( 940)   4712( 940)   4712( 922)   4712( 922)   4712( 911)   4712( 940)   4662( 900)   4712( 940)   4712( 940)   4712( 940)   4712( 911)   4712( 940)   4712( 940)   4712( 918)   4712( 940)   4712( 940)   4712( 940)   4712( 940)   4712( 940)   4712( 940)   4712( 940)   4661( 900)   4712( 940)   4712( 940)   4712( 922)   4712( 940)   4712( 940)   4699( 900)   4712( 940)   4712( 922)   4712( 940)   4712( 940)   4712( 940)   4698( 900)   4712( 940)   4712( 940)   4712( 940)   4712( 918)   4698( 247)
 940 :    4682( 940)   4712( 945)   4712( 945)   4712( 945)   4712( 940)   4712( 940)   4712( 945)   4712( 940)   4712( 945)   4712( 945)   4712( 940)   4712( 945)   4712( 940)   4712( 945)   4712( 945)   4712( 945)   4712( 945)   4712( 945)   4712( 945)   4712( 945)   4712( 945)   4712( 945)   4712( 922)   4712( 945)   4712( 945)   4712( 922)   4712( 945)   4712( 945)   4712( 940)   4712( 945)   4712( 945)   4712( 940)   4712( 945)   4712( 945)   4712( 922)   4712( 945)   4712( 940)   4712( 940)   4712( 945)   4712( 940)   4712( 945)   4712( 945)   4712( 945)   4712( 945)   4712( 945)   4712( 945)   4712( 940)   4712( 940)   4712( 907)   4663( 907)   4712( 945)   4712( 945)   4712( 945)   4712( 945)   4712( 945)   4712( 945)   4712( 945)   4712( 945)   4712( 945)   4712( 945)   4712( 945)   4712( 945)   4712( 945)   4712( 940)   4712( 940)   4712( 922)   4712( 945)   4662( 907)   4712( 945)   4712( 945)   4712( 945)   4712( 940)   4712( 945)   4712( 945)   4712( 922)   4712( 945)   4712( 945)   4712( 945)   4712( 945)   4712( 945)   4712( 945)   4712( 945)   4661( 907)   4712( 945)   4712( 945)   4712( 940)   4712( 945)   4712( 945)   4699( 907)   4712( 945)   4712( 940)   4712( 945)   4712( 945)   4712( 945)   4698( 907)   4712( 945)   4712( 945)   4712( 945)   4712( 940)   4698( 263)
 941 :    4682( 945)   4712( 949)   4712( 949)   4712( 949)   4712( 945)   4712( 945)   4712( 949)   4712( 949)   4712( 949)   4712( 949)   4712( 945)   4712( 949)   4712( 945)   4712( 949)   4712( 949)   4712( 949)   4712( 949)   4712( 949)   4712( 949)   4712( 949)   4712( 949)   4712( 949)   4712( 940)   4712( 949)   4712( 949)   4712( 940)   4712( 949)   4712( 949)   4712( 945)   4712( 949)   4712( 949)   4712( 949)   4712( 949)   4712( 949)   4712( 940)   4712( 949)   4712( 945)   4712( 945)   4712( 949)   4712( 945)   4712( 949)   4712( 949)   4712( 949)   4712( 949)   4712( 949)   4712( 949)   4712( 945)   4712( 945)   4712( 940)   4663( 911)   4712( 949)   4712( 949)   4712( 949)   4712( 949)   4712( 949)   4712( 949)   4712( 949)   4712( 949)   4712( 949)   4712( 949)   4712( 949)   4712( 949)   4712( 949)   4712( 949)   4712( 949)   4712( 940)   4712( 949)   4662( 911)   4712( 949)   4712( 949)   4712( 949)   4712( 945)   4712( 949)   4712( 949)   4712( 940)   4712( 949)   4712( 949)   4712( 949)   4712( 949)   4712( 949)   4712( 949)   4712( 949)   4661( 911)   4712( 949)   4712( 949)   4712( 945)   4712( 949)   4712( 949)   4699( 911)   4712( 949)   4712( 945)   4712( 949)   4712( 949)   4712( 949)   4698( 911)   4712( 949)   4712( 949)   4712( 949)   4712( 945)   4698( 266)
 942 :    4682( 949)   4712( 960)   4712( 960)   4712( 960)   4712( 949)   4712( 960)   4712( 960)   4712( 960)   4712( 960)   4712( 960)   4712( 960)   4712( 960)   4712( 949)   4712( 960)   4712( 960)   4712( 960)   4712( 960)   4712( 960)   4712( 960)   4712( 960)   4712( 960)   4712( 960)   4712( 945)   4712( 960)   4712( 960)   4712( 945)   4712( 960)   4712( 960)   4712( 949)   4712( 960)   4712( 960)   4712( 960)   4712( 960)   4712( 960)   4712( 945)   4712( 960)   4712( 949)   4712( 949)   4712( 960)   4712( 949)   4712( 960)   4712( 960)   4712( 960)   4712( 960)   4712( 960)   4712( 960)   4712( 949)   4712( 949)   4712( 945)   4663( 918)   4712( 960)   4712( 960)   4712( 960)   4712( 960)   4712( 960)   4712( 960)   4712( 960)   4712( 960)   4712( 960)   4712( 960)   4712( 960)   4712( 960)   4712( 960)   4712( 960)   4712( 960)   4712( 945)   4712( 960)   4662( 918)   4712( 960)   4712( 960)   4712( 960)   4712( 960)   4712( 960)   4712( 960)   4712( 949)   4712( 960)   4712( 960)   4712( 960)   4712( 960)   4712( 960)   4712( 960)   4712( 960)   4661( 918)   4712( 960)   4712( 960)   4712( 949)   4712( 960)   4712( 960)   4699( 918)   4712( 960)   4712( 949)   4712( 960)   4712( 960)   4712( 960)   4698( 918)   4712( 960)   4712( 960)   4712( 960)   4712( 960)   4698( 268)
 943 :    4682( 960)   4712( 970)   4712( 970)   4712( 970)   4712( 960)   4712( 970)   4712( 970)   4712( 970)   4712( 970)   4712( 970)   4712( 970)   4712( 970)   4712( 960)   4712( 970)   4712( 970)   4712( 970)   4712( 970)   4712( 970)   4712( 970)   4712( 970)   4712( 970)   4712( 970)   4712( 949)   4712( 970)   4712( 970)   4712( 949)   4712( 970)   4712( 970)   4712( 960)   4712( 970)   4712( 970)   4712( 970)   4712( 970)   4712( 970)   4712( 949)   4712( 970)   4712( 960)   4712( 960)   4712( 970)   4712( 960)   4712( 970)   4712( 970)   4712( 970)   4712( 970)   4712( 970)   4712( 970)   4712( 960)   4712( 960)   4712( 960)   4663( 922)   4712( 970)   4712( 970)   4712( 970)   4712( 970)   4712( 970)   4712( 970)   4712( 970)   4712( 970)   4712( 970)   4712( 970)   4712( 970)   4712( 970)   4712( 970)   4712( 970)   4712( 970)   4712( 949)   4712( 970)   4662( 922)   4712( 970)   4712( 970)   4712( 970)   4712( 970)   4712( 970)   4712( 970)   4712( 960)   4712( 970)   4712( 970)   4712( 970)   4712( 970)   4712( 970)   4712( 970)   4712( 970)   4661( 922)   4712( 970)   4712( 970)   4712( 960)   4712( 970)   4712( 970)   4699( 922)   4712( 970)   4712( 960)   4712( 970)   4712( 970)   4712( 970)   4698( 922)   4712( 970)   4712( 970)   4712( 970)   4712( 970)   4698( 272)
 944 :    4682( 970)   4712( 974)   4712( 974)   4712( 974)   4712( 974)   4712( 974)   4712( 974)   4712( 974)   4712( 974)   4712( 974)   4712( 974)   4712( 974)   4712( 970)   4712( 974)   4712( 974)   4712( 974)   4712( 974)   4712( 974)   4712( 974)   4712( 974)   4712( 974)   4712( 974)   4712( 960)   4712( 974)   4712( 974)   4712( 960)   4712( 974)   4712( 974)   4712( 974)   4712( 974)   4712( 974)   4712( 974)   4712( 974)   4712( 974)   4712( 960)   4712( 974)   4712( 970)   4712( 974)   4712( 974)   4712( 970)   4712( 974)   4712( 974)   4712( 974)   4712( 974)   4712( 974)   4712( 974)   4712( 974)   4712( 970)   4712( 970)   4663( 945)   4712( 974)   4712( 974)   4712( 974)   4712( 974)   4712( 974)   4712( 974)   4712( 974)   4712( 974)   4712( 974)   4712( 974)   4712( 974)   4712( 974)   4712( 974)   4712( 974)   4712( 974)   4712( 960)   4712( 974)   4662( 945)   4712( 974)   4712( 974)   4712( 974)   4712( 974)   4712( 974)   4712( 974)   4712( 970)   4712( 974)   4712( 974)   4712( 974)   4712( 974)   4712( 974)   4712( 974)   4712( 974)   4661( 945)   4712( 974)   4712( 974)   4712( 974)   4712( 974)   4712( 974)   4699( 945)   4712( 974)   4712( 974)   4712( 974)   4712( 974)   4712( 974)   4698( 945)   4712( 974)   4712( 974)   4712( 974)   4712( 974)   4698( 276)
 945 :    4682( 974)   4712( 977)   4712( 977)   4712( 977)   4712( 977)   4712( 977)   4712( 977)   4712( 977)   4712( 977)   4712( 977)   4712( 977)   4712( 977)   4712( 974)   4712( 977)   4712( 977)   4712( 977)   4712( 977)   4712( 977)   4712( 977)   4712( 977)   4712( 977)   4712( 977)   4712( 970)   4712( 977)   4712( 977)   4712( 970)   4712( 977)   4712( 977)   4712( 977)   4712( 977)   4712( 977)   4712( 977)   4712( 977)   4712( 977)   4712( 970)   4712( 977)   4712( 974)   4712( 977)   4712( 977)   4712( 974)   4712( 977)   4712( 977)   4712( 977)   4712( 977)   4712( 977)   4712( 977)   4712( 977)   4712( 974)   4712( 974)   4663( 949)   4712( 977)   4712( 977)   4712( 977)   4712( 977)   4712( 977)   4712( 977)   4712( 977)   4712( 977)   4712( 977)   4712( 977)   4712( 977)   4712( 977)   4712( 977)   4712( 977)   4712( 977)   4712( 970)   4712( 977)   4662( 949)   4712( 977)   4712( 977)   4712( 977)   4712( 977)   4712( 977)   4712( 977)   4712( 977)   4712( 977)   4712( 977)   4712( 977)   4712( 977)   4712( 977)   4712( 977)   4712( 977)   4661( 949)   4712( 977)   4712( 977)   4712( 977)   4712( 977)   4712( 977)   4699( 949)   4712( 977)   4712( 977)   4712( 977)   4712( 977)   4712( 977)   4698( 949)   4712( 977)   4712( 977)   4712( 977)   4712( 977)   4698( 281)
 946 :    4682( 977)   4712( 979)   4712( 979)   4712( 979)   4712( 979)   4712( 979)   4712( 979)   4712( 979)   4712( 979)   4712( 979)   4712( 979)   4712( 979)   4712( 977)   4712( 979)   4712( 979)   4712( 979)   4712( 979)   4712( 979)   4712( 979)   4712( 979)   4712( 979)   4712( 979)   4712( 977)   4712( 979)   4712( 979)   4712( 977)   4712( 979)   4712( 979)   4712( 979)   4712( 979)   4712( 979)   4712( 979)   4712( 979)   4712( 979)   4712( 977)   4712( 979)   4712( 977)   4712( 979)   4712( 979)   4712( 977)   4712( 979)   4712( 979)   4712( 979)   4712( 979)   4712( 979)   4712( 979)   4712( 979)   4712( 977)   4712( 977)   4663( 970)   4712( 979)   4712( 979)   4712( 979)   4712( 979)   4712( 979)   4712( 979)   4712( 979)   4712( 979)   4712( 979)   4712( 979)   4712( 979)   4712( 979)   4712( 979)   4712( 979)   4712( 979)   4712( 977)   4712( 979)   4662( 970)   4712( 979)   4712( 979)   4712( 979)   4712( 979)   4712( 979)   4712( 979)   4712( 979)   4712( 979)   4712( 979)   4712( 979)   4712( 979)   4712( 979)   4712( 979)   4712( 979)   4661( 970)   4712( 979)   4712( 979)   4712( 979)   4712( 979)   4712( 979)   4699( 970)   4712( 979)   4712( 979)   4712( 979)   4712( 979)   4712( 979)   4698( 970)   4712( 979)   4712( 979)   4712( 979)   4712( 979)   4698( 289)
 947 :    4682( 979)   4712( 980)   4712( 980)   4712( 980)   4712( 980)   4712( 980)   4712( 980)   4712( 980)   4712( 980)   4712( 980)   4712( 980)   4712( 980)   4712( 979)   4712( 980)   4712( 980)   4712( 980)   4712( 980)   4712( 980)   4712( 980)   4712( 980)   4712( 980)   4712( 980)   4712( 979)   4712( 980)   4712( 980)   4712( 979)   4712( 980)   4712( 980)   4712( 980)   4712( 980)   4712( 980)   4712( 980)   4712( 980)   4712( 980)   4712( 979)   4712( 980)   4712( 979)   4712( 980)   4712( 980)   4712( 979)   4712( 980)   4712( 980)   4712( 980)   4712( 980)   4712( 980)   4712( 980)   4712( 980)   4712( 979)   4712( 979)   4663( 974)   4712( 980)   4712( 980)   4712( 980)   4712( 980)   4712( 980)   4712( 980)   4712( 980)   4712( 980)   4712( 980)   4712( 980)   4712( 980)   4712( 980)   4712( 980)   4712( 980)   4712( 980)   4712( 979)   4712( 980)   4662( 974)   4712( 980)   4712( 980)   4712( 980)   4712( 980)   4712( 980)   4712( 980)   4712( 980)   4712( 980)   4712( 980)   4712( 980)   4712( 980)   4712( 980)   4712( 980)   4712( 980)   4661( 974)   4712( 980)   4712( 980)   4712( 980)   4712( 980)   4712( 980)   4699( 974)   4712( 980)   4712( 980)   4712( 980)   4712( 980)   4712( 980)   4698( 974)   4712( 980)   4712( 980)   4712( 980)   4712( 980)   4698( 293)
 948 :    4682( 980)   4712( 981)   4712( 981)   4712( 981)   4712( 981)   4712( 981)   4712( 981)   4712( 981)   4712( 981)   4712( 981)   4712( 981)   4712( 981)   4712( 980)   4712( 981)   4712( 981)   4712( 981)   4712( 981)   4712( 981)   4712( 981)   4712( 981)   4712( 981)   4712( 981)   4712( 980)   4712( 981)   4712( 981)   4712( 980)   4712( 981)   4712( 981)   4712( 981)   4712( 981)   4712( 981)   4712( 981)   4712( 981)   4712( 981)   4712( 980)   4712( 981)   4712( 980)   4712( 981)   4712( 981)   4712( 980)   4712( 981)   4712( 981)   4712( 981)   4712( 981)   4712( 981)   4712( 981)   4712( 981)   4712( 980)   4712( 980)   4663( 981)   4712( 981)   4712( 981)   4712( 981)   4712( 981)   4712( 981)   4712( 981)   4712( 981)   4712( 981)   4712( 981)   4712( 981)   4712( 981)   4712( 981)   4712( 981)   4712( 981)   4712( 981)   4712( 980)   4712( 981)   4662( 981)   4712( 981)   4712( 981)   4712( 981)   4712( 981)   4712( 981)   4712( 981)   4712( 981)   4712( 981)   4712( 981)   4712( 981)   4712( 981)   4712( 981)   4712( 981)   4712( 981)   4661( 981)   4712( 981)   4712( 981)   4712( 981)   4712( 981)   4712( 981)   4699( 981)   4712( 981)   4712( 981)   4712( 981)   4712( 981)   4712( 981)   4698( 981)   4712( 981)   4712( 981)   4712( 981)   4712( 981)   4698( 297)
 949 :    4682( 981)   4712( 996)   4712( 996)   4712( 996)   4712( 996)   4712( 996)   4712( 996)   4712( 996)   4712( 996)   4712( 996)   4712( 996)   4712( 996)   4712( 981)   4712( 996)   4712( 996)   4712( 996)   4712( 996)   4712( 996)   4712( 996)   4712( 996)   4712( 996)   4712( 996)   4712( 996)   4712( 996)   4712( 996)   4712( 996)   4712( 996)   4712( 996)   4712( 996)   4712( 996)   4712( 996)   4712( 996)   4712( 996)   4712( 996)   4712( 996)   4712( 996)   4712( 981)   4712( 996)   4712( 996)   4712( 981)   4712( 996)   4712( 996)   4712( 996)   4712( 996)   4712( 996)   4712( 996)   4712( 996)   4712( 981)   4712( 996)   4663( 996)   4712( 996)   4712( 996)   4712( 996)   4712( 996)   4712( 996)   4712( 996)   4712( 996)   4712( 996)   4712( 996)   4712( 996)   4712( 996)   4712( 996)   4712( 996)   4712( 996)   4712( 996)   4712( 996)   4712( 996)   4662( 996)   4712( 996)   4712( 996)   4712( 996)   4712( 996)   4712( 996)   4712( 996)   4712( 996)   4712( 996)   4712( 996)   4712( 996)   4712( 996)   4712( 996)   4712( 996)   4712( 996)   4661( 996)   4712( 996)   4712( 996)   4712( 996)   4712( 996)   4712( 996)   4699( 996)   4712( 996)   4712( 996)   4712( 996)   4712( 996)   4712( 996)   4698( 996)   4712( 996)   4712( 996)   4712( 996)   4712( 996)   4698( 300)
 950 :   30614(   4)  30134(   0)  28550(   7)  29037(   0)  29120(  17)  28590(   1)  30004(  64)  29860(  26)  28334(  15)  29934(  46)  28184(   1)  27457(  47)  29184(   4)  28824(  29)  30597(   7)  30130(  61)  29020(  43)  28387(  33)  28774(   9)  29650(   7)  28524(  11)  29400(  64)  29220(   3)  28017(  18)  28404(   6)  29844(   3)  28814(  15)  28327(  46)  28510(  17)  29640(  11)  29470(  43)  29260(  26)  27604(  29)  28040(   7)  28214(   3)  27774(  43)  29670(   4)  29567(  17)  27557(  15)  28577(   4)  29444(   6)  27374(   9)  29354(  29)  28470(  10)  27677(   6)  28427(   0)  30434(  19)  28107(   4)  30630(   1)  30970(   9)  29934(  15)  30077(   6)  29407(  33)  30330(  12)  29474(   0)  28407(  43)  29174(   7)  27657(  33)  28940(  33)  30530(  18)  29940(  29)  29320(  52)  27910(   0)  28244(   8)  28634(  26)  28620(   3)  29144(  11)  28757(   8)  27634(  64)  29640(  13)  30107(  43)  29697(   1)  28297(   9)  28444(  23)  30910(  36)  27994(  11)  29920(   9)  29164(  13)  28347(  64)  27927(  23)  28524(  13)  29320(  15)  29300(   8)  27937(  10)  28947(   6)  31170(  15)  29300(   9)  28344(  29)  29880(   8)  29557(  10)  27940(  17)  30407(  10)  28777(  52)  31097(  47)  28247(  16)  28910(  64)  29060(  23)  29107(  10)  29214(   1)  29540(  23)
 951 :   30614(  32)  30134(   2)  28550(  54)  29037(   2)  29120(  19)  28590(  25)  30004(  68)  29860(  34)  28334(  53)  29934(  52)  28184(  72)  27457(  52)  29184(  32)  28824(  31)  30597(  45)  30130(  86)  29020(  83)  28387(  51)  28774(  24)  29650(  54)  28524(  28)  29400(  68)  29220(   5)  28017(  20)  28404(  38)  29844(   5)  28814(  46)  28327(  52)  28510(  19)  29640(  22)  29470(  83)  29260(  34)  27604(  31)  28040(  13)  28214(   5)  27774(  83)  29670(  32)  29567(  19)  27557(  46)  28577(  32)  29444(  38)  27374(  24)  29354(  31)  28470(  12)  27677(  38)  28427(   2)  30434(  37)  28107(  32)  30630(   3)  30970(  60)  29934(  50)  30077(  33)  29407(  51)  30330(  23)  29474(   2)  28407(  83)  29174( 114)  27657(  51)  28940(  51)  30530(  20)  29940(  31)  29320(  65)  27910(   2)  28244(  26)  28634(  34)  28620(   5)  29144(  22)  28757(  16)  27634(  68)  29640(  18)  30107(  83)  29697(  25)  28297(  24)  28444(  40)  30910(  56)  27994(  28)  29920(  24)  29164(  18)  28347(  68)  27927(  40)  28524(  18)  29320(  46)  29300(  16)  27937(  12)  28947(  38)  31170(  35)  29300(  24)  28344(  31)  29880(  16)  29557(  12)  27940(  19)  30407(  17)  28777(  65)  31097(  52)  28247(  63)  28910(  68)  29060(  40)  29107(  12)  29214(  25)  29540(  40)
 952 :   30614(  49)  30134(  59)  28550( 114)  29037(  59)  29120(  27)  28590(  76)  30004(  69)  29860(  36)  28334(  71)  29934(  65)  28184(  76)  27457(  65)  29184(  49)  28824(  35)  30597( 131)  30130( 100)  29020( 100)  28387(  88)  28774(  47)  29650( 114)  28524(  30)  29400(  69)  29220(  14)  28017(  21)  28404(  97)  29844(  14)  28814(  53)  28327(  65)  28510(  27)  29640(  28)  29470( 100)  29260(  36)  27604(  35)  28040( 114)  28214(  14)  27774( 100)  29670(  49)  29567(  27)  27557(  53)  28577(  49)  29444(  97)  27374(  60)  29354(  35)  28470(  55)  27677(  97)  28427(  59)  30434(  44)  28107(  49)  30630(   5)  30970(  82)  29934(  53)  30077(  38)  29407(  88)  30330(  40)  29474(  59)  28407( 100)  29174( 162)  27657(  88)  28940(  88)  30530(  21)  29940(  35)  29320(  80)  27910(  59)  28244(  34)  28634(  36)  28620(  14)  29144(  28)  28757(  63)  27634(  69)  29640(  20)  30107(  97)  29697(  76)  28297(  47)  28444(  41)  30910(  77)  27994(  30)  29920(  47)  29164(  20)  28347(  69)  27927(  41)  28524(  20)  29320(  53)  29300(  63)  27937(  55)  28947(  97)  31170(  50)  29300(  47)  28344(  35)  29880(  63)  29557(  55)  27940(  27)  30407(  27)  28777(  80)  31097(  65)  28247(  82)  28910(  69)  29060(  41)  29107(  55)  29214(  76)  29540(  41)
 953 :   30614(  54)  30134(  98)  28550( 162)  29037(  61)  29120(  42)  28590(  89)  30004(  73)  29860(  58)  28334(  78)  29934(  80)  28184(  89)  27457(  80)  29184(  54)  28824(  50)  30597( 138)  30130( 112)  29020( 115)  28387( 102)  28774(  60)  29650( 162)  28524(  37)  29400(  73)  29220(  72)  28017(  22)  28404( 106)  29844(  56)  28814(  71)  28327(  80)  28510(  42)  29640(  30)  29470( 115)  29260(  56)  27604(  50)  28040( 171)  28214(  25)  27774( 115)  29670(  95)  29567(  42)  27557(  71)  28577(  95)  29444( 106)  27374( 126)  29354(  50)  28470(  70)  27677( 106)  28427(  61)  30434(  57)  28107(  54)  30630(  14)  30970(  87)  29934(  71)  30077( 102)  29407( 102)  30330(  41)  29474(  61)  28407( 115)  29174( 171)  27657( 102)  28940( 102)  30530(  22)  29940(  94)  29320( 123)  27910(  61)  28244(  36)  28634(  58)  28620(  56)  29144(  30)  28757(  82)  27634(  73)  29640(  21)  30107( 106)  29697(  89)  28297(  60)  28444( 107)  30910(  79)  27994(  37)  29920(  60)  29164(  21)  28347(  73)  27927( 108)  28524(  21)  29320(  71)  29300(  82)  27937(  70)  28947( 106)  31170(  53)  29300(  60)  28344(  50)  29880(  82)  29557(  70)  27940(  42)  30407(  42)  28777( 123)  31097( 141)  28247( 119)  28910(  73)  29060( 107)  29107(  70)  29214(  89)  29540( 108)
